[INFO ] [2022-10-01 09:08:14,770] Pre-Condition-Step 01: enter to 'Email' address to get access to demo site
[INFO ] [2022-10-01 16:55:52,917]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:55:52,918] Edit Customer-Step 01: Verify Information Pin edit Success
[INFO ] [2022-10-01 16:55:52,978]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:55:52,978] Edit Customer-Step 01: Verify Information Mobile Number edit Success
[INFO ] [2022-10-01 16:55:53,041]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:55:53,046] New Account - step 01: Click to New Account Page and Navigate to New Account Page
[INFO ] [2022-10-01 16:57:18,042] Pre-Condition-Step 01: enter to 'Email' address to get access to demo site
[INFO ] [2022-10-01 16:57:18,640] Pre-Condition-Step 02: click to 'Submit' button
[INFO ] [2022-10-01 16:57:21,334] Pre-Condition-Step 03: get 'UserID' 
[INFO ] [2022-10-01 16:57:21,438] Pre-Condition-Step 04: get 'PassWord' 
[INFO ] [2022-10-01 16:57:21,749] Pre-Condition-Step 05: input and search link 
[INFO ] [2022-10-01 16:57:24,148] Pre-Condition-Step 06: enter to 'userID' textbox with value:mngr444194
[INFO ] [2022-10-01 16:57:24,538] Pre-Condition-Step 06: enter to 'password' textbox with value:jUzYtYb
[INFO ] [2022-10-01 16:57:24,790] Pre-Condition-Step 06: click to 'Login' button
[INFO ] [2022-10-01 16:57:26,701] Pre-Condition-Step 07: Verify 'Login' Page Success
[INFO ] [2022-10-01 16:57:26,964]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-10-01 16:57:26,981] New Customer-Step 01: Click new customer link at menusubnav and navigate to Add New Customer Page
[INFO ] [2022-10-01 16:57:59,291] Pre-Condition-Step 01: enter to 'Email' address to get access to demo site
[INFO ] [2022-10-01 16:57:59,721] Pre-Condition-Step 02: click to 'Submit' button
[INFO ] [2022-10-01 16:58:02,854] Pre-Condition-Step 03: get 'UserID' 
[INFO ] [2022-10-01 16:58:02,943] Pre-Condition-Step 04: get 'PassWord' 
[INFO ] [2022-10-01 16:58:03,132] Pre-Condition-Step 05: input and search link 
[INFO ] [2022-10-01 16:58:05,089] Pre-Condition-Step 06: enter to 'userID' textbox with value:mngr444195
[INFO ] [2022-10-01 16:58:05,467] Pre-Condition-Step 06: enter to 'password' textbox with value:EzEqyhU
[INFO ] [2022-10-01 16:58:05,900] Pre-Condition-Step 06: click to 'Login' button
[INFO ] [2022-10-01 16:58:07,412] Pre-Condition-Step 07: Verify 'Login' Page Success
[INFO ] [2022-10-01 16:58:07,520]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-10-01 16:58:07,534] New Customer-Step 01: Click new customer link at menusubnav and navigate to Add New Customer Page
[INFO ] [2022-10-01 16:58:08,005] New Customer-Step 02: Verify navigate to Add New Customer Page Success
[INFO ] [2022-10-01 16:58:10,693]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:10,693] New Customer-Step 03: enter to Customer Name 
[INFO ] [2022-10-01 16:58:10,861] New Customer-Step 04: enter to Date of Birth 
[INFO ] [2022-10-01 16:58:11,047] New Customer-Step 05: enter to Address area
[INFO ] [2022-10-01 16:58:11,252] New Customer-Step 06: enter to City textbox
[INFO ] [2022-10-01 16:58:11,430] New Customer-Step 07: enter to State textbox
[INFO ] [2022-10-01 16:58:11,611] New Customer-Step 08: enter to PIN textbox
[INFO ] [2022-10-01 16:58:11,808] New Customer-Step 09: enter to Telephone Number
[INFO ] [2022-10-01 16:58:12,002] New Customer-Step 10: enter to Email textbox
[INFO ] [2022-10-01 16:58:12,219] New Customer-Step 11: enter to Password textbox
[INFO ] [2022-10-01 16:58:12,421] New Customer-Step 12: click to Submit button
[INFO ] [2022-10-01 16:58:14,553] New Customer-Step 13: Verify message displays with content 'Customer Registed Successfully!!!'
[INFO ] [2022-10-01 16:58:14,626]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:14,627] New Customer-Step 14: Verify CustomerName
[INFO ] [2022-10-01 16:58:14,828] New Customer-Step 14: Verify CustomerName
[INFO ] [2022-10-01 16:58:14,921]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:14,921] New Customer-Step 16: Verify Address
[INFO ] [2022-10-01 16:58:14,993]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:14,994] New Customer-Step 17: Verify City
[INFO ] [2022-10-01 16:58:15,079]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:15,080] New Customer-Step 18: Verify State
[INFO ] [2022-10-01 16:58:15,145]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:15,145] New Customer-Step 19: Verify Pin
[INFO ] [2022-10-01 16:58:15,232]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:15,233] New Customer-Step 21: Verify Mobile
[INFO ] [2022-10-01 16:58:15,305]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:15,305] New Customer-Step 22: Verify Email
[INFO ] [2022-10-01 16:58:15,388]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:15,392] Edit Customer-Step 01: Click edit Customer link at menusubnav and navigate to Edit Customer Page
[INFO ] [2022-10-01 16:58:16,653] Edit Customer-Step 01: input To CustomerID textbox with value 29258
[INFO ] [2022-10-01 16:58:16,907] Edit Customer-Step 01: Click Submit button to login edit page
[INFO ] [2022-10-01 16:58:18,355] Edit Customer-Step 01: input To Address textbox with value 145 Quynh Trang Hoang Mai
[INFO ] [2022-10-01 16:58:18,602] Edit Customer-Step 01: input To City textbox with value Viet Tri
[INFO ] [2022-10-01 16:58:18,784] Edit Customer-Step 01: input To State textbox with value PhanThuy
[INFO ] [2022-10-01 16:58:18,954] Edit Customer-Step 01: input To Pin textbox with value 654321
[INFO ] [2022-10-01 16:58:19,126] Edit Customer-Step 01: input To Mobile textbox with value 654321
[INFO ] [2022-10-01 16:58:19,314] Edit Customer-Step 01: Click Submit button
[INFO ] [2022-10-01 16:58:20,554] Edit Customer-Step 01: access to alest
[INFO ] [2022-10-01 16:58:20,592] Edit Customer-Step 01: input To CustomerID textbox with value 29258
[INFO ] [2022-10-01 16:58:21,738] Edit Customer-Step 01: Click Submit button to login edit page
[INFO ] [2022-10-01 16:58:23,109] Edit Customer-Step 01: Verify Information Address edit Success
[INFO ] [2022-10-01 16:58:23,183]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:23,183] Edit Customer-Step 01: Verify Information City edit Success
[INFO ] [2022-10-01 16:58:23,290]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:23,290] Edit Customer-Step 01: Verify Information State edit Success
[INFO ] [2022-10-01 16:58:23,353]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:23,353] Edit Customer-Step 01: Verify Information Pin edit Success
[INFO ] [2022-10-01 16:58:23,430]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:23,430] Edit Customer-Step 01: Verify Information Mobile Number edit Success
[INFO ] [2022-10-01 16:58:23,491]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 16:58:23,495] New Account - step 01: Click to New Account Page and Navigate to New Account Page
[INFO ] [2022-10-01 16:58:24,678] New Account - step 01: Input to CustomerID textbox with value29258
[INFO ] [2022-10-01 17:00:58,097] Pre-Condition-Step 01: enter to 'Email' address to get access to demo site
[INFO ] [2022-10-01 17:00:58,656] Pre-Condition-Step 02: click to 'Submit' button
[INFO ] [2022-10-01 17:01:00,428] Pre-Condition-Step 03: get 'UserID' 
[INFO ] [2022-10-01 17:01:00,951] Pre-Condition-Step 04: get 'PassWord' 
[INFO ] [2022-10-01 17:01:01,066] Pre-Condition-Step 05: input and search link 
[INFO ] [2022-10-01 17:01:02,537] Pre-Condition-Step 06: enter to 'userID' textbox with value:mngr444196
[INFO ] [2022-10-01 17:01:03,124] Pre-Condition-Step 06: enter to 'password' textbox with value:vypYgab
[INFO ] [2022-10-01 17:01:03,372] Pre-Condition-Step 06: click to 'Login' button
[INFO ] [2022-10-01 17:01:04,917] Pre-Condition-Step 07: Verify 'Login' Page Success
[INFO ] [2022-10-01 17:01:05,004]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-10-01 17:01:05,018] New Customer-Step 01: Click new customer link at menusubnav and navigate to Add New Customer Page
[INFO ] [2022-10-01 17:01:05,617] New Customer-Step 02: Verify navigate to Add New Customer Page Success
[INFO ] [2022-10-01 17:01:13,937]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:13,938] New Customer-Step 03: enter to Customer Name 
[INFO ] [2022-10-01 17:01:14,311] New Customer-Step 04: enter to Date of Birth 
[INFO ] [2022-10-01 17:01:14,553] New Customer-Step 05: enter to Address area
[INFO ] [2022-10-01 17:01:14,784] New Customer-Step 06: enter to City textbox
[INFO ] [2022-10-01 17:01:14,982] New Customer-Step 07: enter to State textbox
[INFO ] [2022-10-01 17:01:15,197] New Customer-Step 08: enter to PIN textbox
[INFO ] [2022-10-01 17:01:15,440] New Customer-Step 09: enter to Telephone Number
[INFO ] [2022-10-01 17:01:15,704] New Customer-Step 10: enter to Email textbox
[INFO ] [2022-10-01 17:01:16,030] New Customer-Step 11: enter to Password textbox
[INFO ] [2022-10-01 17:01:16,259] New Customer-Step 12: click to Submit button
[INFO ] [2022-10-01 17:01:18,071] New Customer-Step 13: Verify message displays with content 'Customer Registed Successfully!!!'
[INFO ] [2022-10-01 17:01:18,145]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:18,145] New Customer-Step 14: Verify CustomerName
[INFO ] [2022-10-01 17:01:18,267] New Customer-Step 14: Verify CustomerName
[INFO ] [2022-10-01 17:01:18,384]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:18,384] New Customer-Step 16: Verify Address
[INFO ] [2022-10-01 17:01:18,475]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:18,475] New Customer-Step 17: Verify City
[INFO ] [2022-10-01 17:01:18,576]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:18,576] New Customer-Step 18: Verify State
[INFO ] [2022-10-01 17:01:18,670]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:18,671] New Customer-Step 19: Verify Pin
[INFO ] [2022-10-01 17:01:18,765]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:18,765] New Customer-Step 21: Verify Mobile
[INFO ] [2022-10-01 17:01:18,859]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:18,859] New Customer-Step 22: Verify Email
[INFO ] [2022-10-01 17:01:18,981]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:18,988] Edit Customer-Step 01: Click edit Customer link at menusubnav and navigate to Edit Customer Page
[INFO ] [2022-10-01 17:01:21,384] Edit Customer-Step 01: input To CustomerID textbox with value 79580
[INFO ] [2022-10-01 17:01:21,712] Edit Customer-Step 01: Click Submit button to login edit page
[INFO ] [2022-10-01 17:01:23,412] Edit Customer-Step 01: input To Address textbox with value 145 Quynh Trang Hoang Mai
[INFO ] [2022-10-01 17:01:23,712] Edit Customer-Step 01: input To City textbox with value Viet Tri
[INFO ] [2022-10-01 17:01:23,971] Edit Customer-Step 01: input To State textbox with value PhanThuy
[INFO ] [2022-10-01 17:01:24,199] Edit Customer-Step 01: input To Pin textbox with value 654321
[INFO ] [2022-10-01 17:01:24,402] Edit Customer-Step 01: input To Mobile textbox with value 654321
[INFO ] [2022-10-01 17:01:24,614] Edit Customer-Step 01: Click Submit button
[INFO ] [2022-10-01 17:01:25,748] Edit Customer-Step 01: access to alest
[INFO ] [2022-10-01 17:01:25,776] Edit Customer-Step 01: input To CustomerID textbox with value 79580
[INFO ] [2022-10-01 17:01:27,313] Edit Customer-Step 01: Click Submit button to login edit page
[INFO ] [2022-10-01 17:01:28,847] Edit Customer-Step 01: Verify Information Address edit Success
[INFO ] [2022-10-01 17:01:28,942]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:28,942] Edit Customer-Step 01: Verify Information City edit Success
[INFO ] [2022-10-01 17:01:29,068]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:29,068] Edit Customer-Step 01: Verify Information State edit Success
[INFO ] [2022-10-01 17:01:29,143]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:29,144] Edit Customer-Step 01: Verify Information Pin edit Success
[INFO ] [2022-10-01 17:01:29,220]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:29,220] Edit Customer-Step 01: Verify Information Mobile Number edit Success
[INFO ] [2022-10-01 17:01:29,312]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:01:29,317] New Account - step 01: Click to New Account Page and Navigate to New Account Page
[INFO ] [2022-10-01 17:01:30,544] New Account - step 01: Input to CustomerID textbox with value79580
[INFO ] [2022-10-01 17:04:25,725] Pre-Condition-Step 01: enter to 'Email' address to get access to demo site
[INFO ] [2022-10-01 17:04:26,776] Pre-Condition-Step 02: click to 'Submit' button
[INFO ] [2022-10-01 17:04:28,407] Pre-Condition-Step 03: get 'UserID' 
[INFO ] [2022-10-01 17:04:28,684] Pre-Condition-Step 04: get 'PassWord' 
[INFO ] [2022-10-01 17:04:28,791] Pre-Condition-Step 05: input and search link 
[INFO ] [2022-10-01 17:04:30,218] Pre-Condition-Step 06: enter to 'userID' textbox with value:mngr444198
[INFO ] [2022-10-01 17:04:31,096] Pre-Condition-Step 06: enter to 'password' textbox with value:jEqupAg
[INFO ] [2022-10-01 17:04:31,311] Pre-Condition-Step 06: click to 'Login' button
[INFO ] [2022-10-01 17:04:32,887] Pre-Condition-Step 07: Verify 'Login' Page Success
[INFO ] [2022-10-01 17:04:33,256]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-10-01 17:04:33,275] New Customer-Step 01: Click new customer link at menusubnav and navigate to Add New Customer Page
[INFO ] [2022-10-01 17:04:33,476] New Customer-Step 02: Verify navigate to Add New Customer Page Success
[INFO ] [2022-10-01 17:04:36,575]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:04:36,575] New Customer-Step 03: enter to Customer Name 
[INFO ] [2022-10-01 17:04:36,886] New Customer-Step 04: enter to Date of Birth 
[INFO ] [2022-10-01 17:04:37,061] New Customer-Step 05: enter to Address area
[INFO ] [2022-10-01 17:04:37,279] New Customer-Step 06: enter to City textbox
[INFO ] [2022-10-01 17:04:37,444] New Customer-Step 07: enter to State textbox
[INFO ] [2022-10-01 17:04:37,619] New Customer-Step 08: enter to PIN textbox
[INFO ] [2022-10-01 17:04:37,799] New Customer-Step 09: enter to Telephone Number
[INFO ] [2022-10-01 17:04:37,986] New Customer-Step 10: enter to Email textbox
[INFO ] [2022-10-01 17:04:38,199] New Customer-Step 11: enter to Password textbox
[INFO ] [2022-10-01 17:04:38,408] New Customer-Step 12: click to Submit button
[INFO ] [2022-10-01 17:04:40,517] New Customer-Step 13: Verify message displays with content 'Customer Registed Successfully!!!'
[INFO ] [2022-10-01 17:04:40,635]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:04:40,635] New Customer-Step 14: Verify CustomerName
[INFO ] [2022-10-01 17:04:40,722] New Customer-Step 14: Verify CustomerName
[INFO ] [2022-10-01 17:04:40,823]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:04:40,824] New Customer-Step 16: Verify Address
[INFO ] [2022-10-01 17:04:40,910]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:04:40,911] New Customer-Step 17: Verify City
[INFO ] [2022-10-01 17:04:41,008]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:04:41,008] New Customer-Step 18: Verify State
[INFO ] [2022-10-01 17:04:41,074]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:04:41,075] New Customer-Step 19: Verify Pin
[INFO ] [2022-10-01 17:04:41,141]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:04:41,142] New Customer-Step 21: Verify Mobile
[INFO ] [2022-10-01 17:04:41,203]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 17:04:41,203] New Customer-Step 22: Verify Email
